date,hash,message,author_name,url
2022-03-24T12:07:25Z,d4eda7f9e5d33c613bb22770a677779ffbe9b363,"Add unit (milliseconds) to escape-time, show unset colours as ""none""
rather than ""invalid"" and don't show the same text twice for user
options in customize mode.",nicm,https://github.com/tmux/tmux/commit/d4eda7f9e5d33c613bb22770a677779ffbe9b363
2022-03-24T09:05:57Z,89a0046ad360d7a499732e327bae69b7e4b2536e,"Add a capability for OSC 7 and use it similarly to how the title is set
(and controlled by the same set-titles option). GitHub issue 3127.",nicm,https://github.com/tmux/tmux/commit/89a0046ad360d7a499732e327bae69b7e4b2536e
2022-03-17T13:39:13Z,60a0a904e007390b8fba484eea9461bf095bff7a,Check scroll-on-clear for ED also.,nicm,https://github.com/tmux/tmux/commit/60a0a904e007390b8fba484eea9461bf095bff7a
2022-03-17T11:35:37Z,c0508c9321d2bd3b94a850d953db9532854b45cd,"Add an option (scroll-on-clear) to control if tmux scrolls into history
on clear, from Robert Lange in GitHub issue 3121.",nicm,https://github.com/tmux/tmux/commit/c0508c9321d2bd3b94a850d953db9532854b45cd
2022-03-16T17:00:17Z,fe44b105e4a2d1d7baa12b37d0b84d8c6be9addc,"Add an option to set the character used for unused areas of the
terminal, GitHub issue 3110.",nicm,https://github.com/tmux/tmux/commit/fe44b105e4a2d1d7baa12b37d0b84d8c6be9addc
2022-03-08T22:14:25Z,ad7113e0dbf2e5f5b6b33fd34824c5cf16e9053c,"With -f use percentages of window size not pane size, GitHub issue 2866.",nicm,https://github.com/tmux/tmux/commit/ad7113e0dbf2e5f5b6b33fd34824c5cf16e9053c
2022-03-08T21:58:37Z,23e613fcf5a1f3dc6f27f52d523bff17528f4b52,Fix user hooks (which are strings not arrays).,nicm,https://github.com/tmux/tmux/commit/23e613fcf5a1f3dc6f27f52d523bff17528f4b52
2022-03-08T18:31:46Z,98b92c0525f7cd5878122815cbe9adb4e292ce2c,Add remain-on-exit-format to set text shown when pane is dead.,nicm,https://github.com/tmux/tmux/commit/98b92c0525f7cd5878122815cbe9adb4e292ce2c
2022-03-08T12:01:19Z,57f331438a1eb67d6f1d3380278c8df7c9003dc1,"Add argument to refresh-client -l to forward clipboard to a pane. GitHub
issue 3068.",nicm,https://github.com/tmux/tmux/commit/57f331438a1eb67d6f1d3380278c8df7c9003dc1
2022-03-08T11:28:40Z,8aed44420152b87e08f8f120ffbe4a888ee5d951,Add formats for client and server UID and user (for multiuser setups).,nicm,https://github.com/tmux/tmux/commit/8aed44420152b87e08f8f120ffbe4a888ee5d951
2022-03-08T11:35:06Z,f97d784f172a10e0444ad93bb536ee0428613aa7,Use getpeerucred if available (not tested).,Nicholas Marriott,https://github.com/tmux/tmux/commit/f97d784f172a10e0444ad93bb536ee0428613aa7
2022-03-08T11:04:15Z,759f94965454a043285813cf4fd8b83944587973,Need a declaration for getpeereid also.,Nicholas Marriott,https://github.com/tmux/tmux/commit/759f94965454a043285813cf4fd8b83944587973
2022-03-08T11:02:17Z,f1d87241987e4b46ae839395c06d9eb48e630fa7,Add getpeerid compat.,Nicholas Marriott,https://github.com/tmux/tmux/commit/f1d87241987e4b46ae839395c06d9eb48e630fa7
2022-03-07T15:21:39Z,367ee79df08f80f0ae28a967ed3d9922e4ccfb22,Remove unnecessary declarations.,Nicholas Marriott,https://github.com/tmux/tmux/commit/367ee79df08f80f0ae28a967ed3d9922e4ccfb22
2022-03-07T11:52:09Z,d5a84de84293798438989d7894e8001bec8c19f1,"Pass client when adding menu item, GitHub issue 3103.",nicm,https://github.com/tmux/tmux/commit/d5a84de84293798438989d7894e8001bec8c19f1
2022-03-03T08:24:12Z,355ced93cc219897bf3c660e481808c006ffab6a,Allow optional arguments.,nicm,https://github.com/tmux/tmux/commit/355ced93cc219897bf3c660e481808c006ffab6a
2022-03-01T15:20:22Z,bc0bd8213d26d7b85cdf2c26fbd68942291b5994,"Don't convert codes for special keys (Tab, Enter, Escape).",nicm,https://github.com/tmux/tmux/commit/bc0bd8213d26d7b85cdf2c26fbd68942291b5994
2022-02-28T21:11:28Z,141a823ea421171d10466eccf0b2d03c0417667e,Use PATH_MAX instead of MAXPATHLEN.,topcat001,https://github.com/tmux/tmux/commit/141a823ea421171d10466eccf0b2d03c0417667e
2022-02-28T09:34:57Z,42e795933625dbda27e3c0a453fc7d0fbf4bb758,"Exit on SIGHUP before attach also, GitHub issue 3084.",nicm,https://github.com/tmux/tmux/commit/42e795933625dbda27e3c0a453fc7d0fbf4bb758
2022-02-28T09:24:22Z,9947f7416a3e43c30abcfbc5092c7e3e7b122dcb,"Map control keys back to an ASCII uppercase letter when passing them on
as extended keys.",nicm,https://github.com/tmux/tmux/commit/9947f7416a3e43c30abcfbc5092c7e3e7b122dcb
2022-02-22T17:35:01Z,c030d6fe362eec41ccd5a5cb21321ef8cf07314b,"MAXCOMLEN is no longer needed in these programs, so remove the annotation
from sys/param.h include lines, or remove the include lines entirely if
it this was the least requirement.
ok millert",deraadt,https://github.com/tmux/tmux/commit/c030d6fe362eec41ccd5a5cb21321ef8cf07314b
2022-02-22T13:31:18Z,046530878b351dc5d99347179f9598d0b40fa268,Do not attempt to update focus (and crash) when there is no previous window.,nicm,https://github.com/tmux/tmux/commit/046530878b351dc5d99347179f9598d0b40fa268
2022-02-22T11:10:41Z,a26ebccd421e53ce1e3fcad6f1db9759cb58b043,"Add next_session_id format with the next session ID, GitHub issue 3078.",nicm,https://github.com/tmux/tmux/commit/a26ebccd421e53ce1e3fcad6f1db9759cb58b043
2022-02-22T11:07:25Z,92a26a8b8c4b32223fb81d7bde93c986ff4f7f6b,"Initialize copy_width before adjusting it, GitHub issue 3079.",nicm,https://github.com/tmux/tmux/commit/92a26a8b8c4b32223fb81d7bde93c986ff4f7f6b
2022-02-22T11:01:57Z,f74a98cd077c301b27c18a0a98620f7eda003489,Use correct size for screen when popup is created without borders.,nicm,https://github.com/tmux/tmux/commit/f74a98cd077c301b27c18a0a98620f7eda003489
2022-02-17T09:58:47Z,4893edd5d67e80e8d4323f6cae02495a7164e3f0,"Add a window-resized hook which is fired when the window is actually
resized which may be later than the client resize, GitHub issue 2995.",nicm,https://github.com/tmux/tmux/commit/4893edd5d67e80e8d4323f6cae02495a7164e3f0
2022-02-16T18:55:05Z,6a0a783c268b00df165b115d915b628e36a0f69b,"Support more mouse buttons when the terminal sends them, GitHub issue
3055.",nicm,https://github.com/tmux/tmux/commit/6a0a783c268b00df165b115d915b628e36a0f69b
2022-02-16T12:26:23Z,7f40c5b647241e0ac3c71c3c95a8cc33790e707e,No not allow static linking on macOS.,Nicholas Marriott,https://github.com/tmux/tmux/commit/7f40c5b647241e0ac3c71c3c95a8cc33790e707e
2022-02-15T13:11:29Z,eabbc80b75ef8e02653c2728d7f646fc6a8f558f,"Add an option (default off) to control the passthrough escape sequence.
Like set-clipboard and allow-rename it is safer to forbid this by
default.",nicm,https://github.com/tmux/tmux/commit/eabbc80b75ef8e02653c2728d7f646fc6a8f558f
2022-02-15T13:03:02Z,190b88fcabc413485584bffed6d8ed8b61db1b1f,"Do not create a buffer from an OSC 52 response if we have not sent a
query.",nicm,https://github.com/tmux/tmux/commit/190b88fcabc413485584bffed6d8ed8b61db1b1f
2022-02-14T09:10:48Z,2adbe3ec1606806e31c74507cfa0225327e27225,"Do not return error with -q, GitHub issue 3065.",nicm,https://github.com/tmux/tmux/commit/2adbe3ec1606806e31c74507cfa0225327e27225
2022-02-04T11:57:22Z,9efa4199554b4b5613a19bf5b4d9036869978b4c,"Use ACS for pane border indicators so they work with different line
types, from Thomas Adam.",nicm,https://github.com/tmux/tmux/commit/9efa4199554b4b5613a19bf5b4d9036869978b4c
2022-02-03T11:06:11Z,921be619303fdad6db3c46662fc0cde2903c9535,"Adjust size given to resize-pane for pane status line, GitHub issue
3050.",nicm,https://github.com/tmux/tmux/commit/921be619303fdad6db3c46662fc0cde2903c9535
2022-04-01T13:01:11Z,b0ff446727b0955dc3084d44b273497a74a85fe4,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/b0ff446727b0955dc3084d44b273497a74a85fe4
2022-04-01T10:11:59Z,65c0af76fbe06bdf89431575a88ba22ea5b88d90,Preserve CRLF flag when respawning.,nicm,https://github.com/tmux/tmux/commit/65c0af76fbe06bdf89431575a88ba22ea5b88d90
2022-03-31T19:01:11Z,87b248f3e86f7157baf69e5d9d458d1f2b4ceb7b,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/87b248f3e86f7157baf69e5d9d458d1f2b4ceb7b
2022-03-31T17:27:27Z,2d9f4ca9a1368f47ddd6e121c9b1a7822884a31a,"man pages: add missing commas between subordinate and main clauses

jmc@ dislikes a comma before ""then"" in a conditional, so leave those
untouched.

ok jmc@",naddy,https://github.com/tmux/tmux/commit/2d9f4ca9a1368f47ddd6e121c9b1a7822884a31a
2022-03-30T09:01:11Z,fc82f2525c0c400b508a322c74de134e299ceb7b,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/fc82f2525c0c400b508a322c74de134e299ceb7b
2022-03-30T07:05:26Z,ded695504faad8f5d6430731f0bcb9beb0e1430a,Capture up to used size not available size for each line.,nicm,https://github.com/tmux/tmux/commit/ded695504faad8f5d6430731f0bcb9beb0e1430a
2022-03-28T09:01:11Z,ac16f2c641d3d16276f3a41b2aae26832ad5fd9c,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/ac16f2c641d3d16276f3a41b2aae26832ad5fd9c
2022-03-28T07:42:13Z,fc7f1e7acb3539a43df46136e971f770515e0b0d,"Add support for systemd socket activation (where systemd creates the Unix
domain socket for tmux rather than tmux creating it). Build with
--enable-systemd. From Julien Moutinho in GitHub issue 3119.",Nicholas Marriott,https://github.com/tmux/tmux/commit/fc7f1e7acb3539a43df46136e971f770515e0b0d
2022-03-28T07:40:57Z,207b1bc385480cf453f2994a12f65706977b6c0f,Report error if creating socket fails with -D.,nicm,https://github.com/tmux/tmux/commit/207b1bc385480cf453f2994a12f65706977b6c0f
2022-03-25T08:01:10Z,d26a4ea463b96923bd93d95817f0fe78550c06ca,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/d26a4ea463b96923bd93d95817f0fe78550c06ca
2022-03-25T06:14:42Z,422fcd294a6de4ba940144ede9ebb86a9ab6e41f,Fix exit message if creating socket fails.,nicm,https://github.com/tmux/tmux/commit/422fcd294a6de4ba940144ede9ebb86a9ab6e41f
2022-03-24T14:01:11Z,b638886716bed43f081039e95aa1f38bfda83aff,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/b638886716bed43f081039e95aa1f38bfda83aff
2022-03-24T12:07:25Z,938130bc6925808681cbc003a392ccce2a4455c1,"Add unit (milliseconds) to escape-time, show unset colours as ""none""
rather than ""invalid"" and don't show the same text twice for user
options in customize mode.",nicm,https://github.com/tmux/tmux/commit/938130bc6925808681cbc003a392ccce2a4455c1
2022-03-24T12:01:11Z,5e491e79475425ca58316eac30a76038756a6499,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/5e491e79475425ca58316eac30a76038756a6499
2022-03-24T09:05:57Z,792d13af49f2550a9a8d11b0099528628957a1a0,"Add a capability for OSC 7 and use it similarly to how the title is set
(and controlled by the same set-titles option). GitHub issue 3127.",nicm,https://github.com/tmux/tmux/commit/792d13af49f2550a9a8d11b0099528628957a1a0
2022-03-17T16:01:11Z,964deae422e4127a64f60fa3b54e2bf47b8e074c,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/964deae422e4127a64f60fa3b54e2bf47b8e074c
2022-03-17T13:39:13Z,6a1706a62fb2442326cd37d84ff8b0d39bf0b7a6,Check scroll-on-clear for ED also.,nicm,https://github.com/tmux/tmux/commit/6a1706a62fb2442326cd37d84ff8b0d39bf0b7a6
2022-03-17T11:35:37Z,10d689e7354f789f951016f7f4d57a0c2d14e124,"Add an option (scroll-on-clear) to control if tmux scrolls into history
on clear, from Robert Lange in GitHub issue 3121.",nicm,https://github.com/tmux/tmux/commit/10d689e7354f789f951016f7f4d57a0c2d14e124
2022-03-16T20:01:10Z,5d4c3ef762d9073510518c24b40c1d8bf12e0b65,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/5d4c3ef762d9073510518c24b40c1d8bf12e0b65
2022-03-16T17:00:17Z,e6e737ac0bf9a5be729b5c71f3a582355432d041,"Add an option to set the character used for unused areas of the
terminal, GitHub issue 3110.",nicm,https://github.com/tmux/tmux/commit/e6e737ac0bf9a5be729b5c71f3a582355432d041
2022-03-09T00:01:12Z,ee3f1d25d568a425420cf14ccba6a1b2a012f7dd,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/ee3f1d25d568a425420cf14ccba6a1b2a012f7dd
2022-03-08T22:14:25Z,bfbe972225d10be7f6eaca22d88d90df4fae09c9,"With -f use percentages of window size not pane size, GitHub issue 2866.",nicm,https://github.com/tmux/tmux/commit/bfbe972225d10be7f6eaca22d88d90df4fae09c9
2022-03-08T21:58:37Z,cf217fa6181013bb70f77d6a50565e086205c5f4,Fix user hooks (which are strings not arrays).,nicm,https://github.com/tmux/tmux/commit/cf217fa6181013bb70f77d6a50565e086205c5f4
2022-03-08T20:01:11Z,25337ac102b42b0cb44eb5708367345f3a8a5312,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/25337ac102b42b0cb44eb5708367345f3a8a5312
2022-03-08T18:31:46Z,a3d920930bf77cafa5260e25584dd3ba1d26f9cb,Add remain-on-exit-format to set text shown when pane is dead.,nicm,https://github.com/tmux/tmux/commit/a3d920930bf77cafa5260e25584dd3ba1d26f9cb
2022-03-08T14:01:11Z,2fb6089e81e2bb9230cf802dbb1e7b24ab5e3054,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/2fb6089e81e2bb9230cf802dbb1e7b24ab5e3054
2022-03-08T12:01:19Z,ad9b8059836d424f70a8579d28e28e0186cdbaa6,"Add argument to refresh-client -l to forward clipboard to a pane. GitHub
issue 3068.",nicm,https://github.com/tmux/tmux/commit/ad9b8059836d424f70a8579d28e28e0186cdbaa6
2022-03-08T11:35:06Z,04952f15df1bc81d1878833533d344a6b1d1326c,Use getpeerucred if available (not tested).,Nicholas Marriott,https://github.com/tmux/tmux/commit/04952f15df1bc81d1878833533d344a6b1d1326c
2022-03-08T11:28:40Z,98cd8e4cad3afbc542de665e9d025d12b560bc6b,Add formats for client and server UID and user (for multiuser setups).,nicm,https://github.com/tmux/tmux/commit/98cd8e4cad3afbc542de665e9d025d12b560bc6b
2022-03-08T11:04:15Z,9ed1226a66ee7e097ef858f7bc4b992fbcda2dc7,Need a declaration for getpeereid also.,Nicholas Marriott,https://github.com/tmux/tmux/commit/9ed1226a66ee7e097ef858f7bc4b992fbcda2dc7
2022-03-08T11:02:17Z,afd9b68d102fc4a7614885267e99299247a031d8,Add getpeerid compat.,Nicholas Marriott,https://github.com/tmux/tmux/commit/afd9b68d102fc4a7614885267e99299247a031d8
2022-03-07T15:21:39Z,54d22497166de02d50b93e922d762698fb82d25b,Remove unnecessary declarations.,Nicholas Marriott,https://github.com/tmux/tmux/commit/54d22497166de02d50b93e922d762698fb82d25b
2022-03-07T14:01:11Z,7eff2fe780575e92e170bfced338d58655a4344d,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/7eff2fe780575e92e170bfced338d58655a4344d
2022-03-07T11:52:09Z,a731b1a9162bfa8157c474d411a4d0d6f131439d,"Pass client when adding menu item, GitHub issue 3103.",nicm,https://github.com/tmux/tmux/commit/a731b1a9162bfa8157c474d411a4d0d6f131439d
2022-03-03T10:01:09Z,f84f1c0cfe5dcad99105e94955bdf1f104c0f14c,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/f84f1c0cfe5dcad99105e94955bdf1f104c0f14c
2022-03-03T08:24:12Z,7d4224f2073ca4111968573e35997b65a0d5787a,Allow optional arguments.,nicm,https://github.com/tmux/tmux/commit/7d4224f2073ca4111968573e35997b65a0d5787a
2022-03-01T18:01:10Z,bf14bf6259a03d83502e281a34d88296faaa02dc,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/bf14bf6259a03d83502e281a34d88296faaa02dc
2022-03-01T15:20:22Z,f39a71aaade384d47917349f9d0b8dd709e8262e,"Don't convert codes for special keys (Tab, Enter, Escape).",nicm,https://github.com/tmux/tmux/commit/f39a71aaade384d47917349f9d0b8dd709e8262e
2022-02-28T21:16:23Z,cd9a81e24239d9373723c6ea66698be2cbbc8fb1,"Merge pull request #3093 from topcat001/pathfix

Use PATH_MAX instead of MAXPATHLEN.",Anindya Mukherjee,https://github.com/tmux/tmux/commit/cd9a81e24239d9373723c6ea66698be2cbbc8fb1
2022-02-28T21:11:28Z,047c011a1524a2d699da098ac423ef16f8a11bd6,Use PATH_MAX instead of MAXPATHLEN.,topcat001,https://github.com/tmux/tmux/commit/047c011a1524a2d699da098ac423ef16f8a11bd6
2022-02-28T12:01:10Z,649685ff6dde9959c1c63e30a3e0cababd5ebb67,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/649685ff6dde9959c1c63e30a3e0cababd5ebb67
2022-02-28T10:01:11Z,27501957099977ebd642e17a0d5a15d10f6ab8ce,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/27501957099977ebd642e17a0d5a15d10f6ab8ce
2022-02-28T09:34:57Z,2da096d828f2b02f9d7fc329474f98aa6740328b,"Exit on SIGHUP before attach also, GitHub issue 3084.",nicm,https://github.com/tmux/tmux/commit/2da096d828f2b02f9d7fc329474f98aa6740328b
2022-02-28T09:24:22Z,2e59ff2db95d573f56237776a10314b412721491,"Map control keys back to an ASCII uppercase letter when passing them on
as extended keys.",nicm,https://github.com/tmux/tmux/commit/2e59ff2db95d573f56237776a10314b412721491
2022-02-22T20:01:11Z,60688afe9ce31b8ee9dc3339d4e06bf12e6391fe,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/60688afe9ce31b8ee9dc3339d4e06bf12e6391fe
2022-02-22T17:35:01Z,e8d6d53a7b4af435806fefa5c9f6cef4387f3451,"MAXCOMLEN is no longer needed in these programs, so remove the annotation
from sys/param.h include lines, or remove the include lines entirely if
it this was the least requirement.
ok millert",deraadt,https://github.com/tmux/tmux/commit/e8d6d53a7b4af435806fefa5c9f6cef4387f3451
2022-02-22T16:01:11Z,dc0746946eb4f64b8512da6d981e7d71aa56e9f4,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/dc0746946eb4f64b8512da6d981e7d71aa56e9f4
2022-02-22T14:01:10Z,2be54886932e6214dfd67ba0b6d8c21fdaff4409,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/2be54886932e6214dfd67ba0b6d8c21fdaff4409
2022-02-22T13:31:18Z,d54b18ca2bb1383b120e920412e1a7340c4b1416,Do not attempt to update focus (and crash) when there is no previous window.,nicm,https://github.com/tmux/tmux/commit/d54b18ca2bb1383b120e920412e1a7340c4b1416
2022-02-22T11:10:41Z,fa71e9a07911715da596d618fe045943337c596b,"Add next_session_id format with the next session ID, GitHub issue 3078.",nicm,https://github.com/tmux/tmux/commit/fa71e9a07911715da596d618fe045943337c596b
2022-02-22T11:07:25Z,0fd01f8873ccae655b0f997ca0dc46c42ebe399d,"Initialize copy_width before adjusting it, GitHub issue 3079.",nicm,https://github.com/tmux/tmux/commit/0fd01f8873ccae655b0f997ca0dc46c42ebe399d
2022-02-22T11:01:57Z,a9b880921dce2836611873a4ec85e9425dc08b40,Use correct size for screen when popup is created without borders.,nicm,https://github.com/tmux/tmux/commit/a9b880921dce2836611873a4ec85e9425dc08b40
2022-02-17T12:01:10Z,88d9a8fc053a6653c78211690e5796c601bdba01,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/88d9a8fc053a6653c78211690e5796c601bdba01
2022-02-17T09:58:47Z,818b2176ef52a13867905d3d3e0269dc1b4d6fb4,"Add a window-resized hook which is fired when the window is actually
resized which may be later than the client resize, GitHub issue 2995.",nicm,https://github.com/tmux/tmux/commit/818b2176ef52a13867905d3d3e0269dc1b4d6fb4
2022-02-16T22:01:11Z,722f395e61f1ded4d1d9506688f3240cff933435,Merge branch 'obsd-master' into master,Thomas Adam,https://github.com/tmux/tmux/commit/722f395e61f1ded4d1d9506688f3240cff933435
2022-02-16T18:55:05Z,0027ee13a089efe7d1db1a4cfedb9b801635ded8,"Support more mouse buttons when the terminal sends them, GitHub issue
3055.",nicm,https://github.com/tmux/tmux/commit/0027ee13a089efe7d1db1a4cfedb9b801635ded8
